# pleiades_silk_road_cities.csv — PLEIADES ancient settlements, Silk Road corridor
# DO NOT HAND-EDIT. Regenerate: python3 data/scripts/fetch_pleiades_silk_road.py
# Generated: 2026-04-26T01:49:10Z
# Source: https://atlantides.org/downloads/pleiades/gis/pleiades_gis_data.zip
# Cite: Bagnall et al. (eds.), Pleiades. https://pleiades.stoa.org  DOI:10.5281/zenodo.596503
# Licence: CC BY 3.0
# Filter: lon 28.0–122.0E, lat 18.0–56.0N; types=settlement/urban variants
# N = 4354
pleiades_id,title,lon,lat,place_types,location_precision
874682,Sareisa,42.461111,37.516388,settlement,precise
874677,Sangar Qal'eh,44.432530,39.378264,settlement,precise
874637,Başbulak,44.255837,39.937334,fort-2;findspot;settlement,precise
874660,Rasuh tepe,45.335716,36.796193,settlement,precise
874699,Singara,41.861983,36.322468,settlement,precise
874621,Nineveh/Ninos,43.159937,36.360762,settlement;archaeological-site,precise
874656,Qiz Chakhlu,44.588654,38.985947,settlement,precise
874617,Naqadeh tepe,45.399917,36.953777,settlement,precise
874626,Nymphaeum,42.810879,38.165200,settlement,precise
874671,Sal(a)mas,44.766666,38.200000,settlement,precise
874688,Shadikanni/Ar(a)ban/(H)Oraba?/*Castellum Arabum,40.720459,36.208224,settlement;archaeological-site,precise
874647,Phora/‘Phlorianon’?,42.158099,38.410120,settlement,precise
874606,Molchia,43.241023,38.753949,settlement,precise
874651,Qalateh Qal'eh,45.197685,37.156592,settlement,precise
874692,Sheytanabad,45.716666,36.766666,settlement,precise
874685,Satalka/Thamanon,42.343846,37.417929,settlement,precise
874693,Shilloh,41.330651,37.523874,settlement,precise
874650,Qalat,45.280854,37.219334,settlement,precise
874631,Ormi/[Urmia],45.100000,37.550000,settlement,precise
874670,Saibakh,41.090014,36.678279,settlement,precise
874608,Mor(o)unda,45.769636,38.425116,settlement,precise
874686,Sauras,40.889672,37.537858,settlement,precise
874653,Qara tepe,44.741860,38.222105,settlement,precise
874605,Mohammad Shah tepe,45.596896,36.896871,settlement,precise
874652,Qalatgah,45.234193,37.031016,settlement;findspot,precise
874629,Oghlu Qal'eh,45.111598,39.146084,settlement,precise
874691,Shawarshan,44.468888,39.290000,settlement,precise
874687,Seh Gubba,42.473241,36.857111,settlement;tell,precise
874648,Pinaka/Phaenica,42.052515,37.445274,settlement,precise
874609,Mosul/‘Mespila’?,43.137130,36.335572,settlement,precise
874625,Nuarsak?,44.913611,38.892777,settlement,precise
874672,Salmalasso,39.864859,39.929108,settlement,precise
874696,Siah Qal'eh,44.854211,39.287253,settlement,precise
874659,Rashgund,45.113057,37.207661,settlement,precise
874619,‘Naxouana’,45.366941,39.211744,settlement,precise
874623,Nisibis/Antiochia,41.215447,37.067512,settlement,precise
874662,Resaina/Theodosiopolis,40.049640,36.832985,settlement,precise
874654,Qara Zia Eddin tepe,45.009460,38.898766,settlement,precise
874681,Sardeoua/‘Sardebar’,40.499006,37.608587,fortified-settlement;settlement,precise
874800,Zernaki tepe,43.347842,39.058633,settlement;archaeological-site,precise
874805,Zoaranda,42.592013,38.442430,settlement,precise
874803,Zir tepe,45.742223,36.987336,settlement,precise
874802,Zingir Qal'eh,44.864425,38.105376,settlement,precise
874495,Haftavan tepe,44.792692,38.167335,settlement,precise
874483,Girdagun,45.153912,37.130328,settlement,precise
874456,Duger,41.484064,37.046246,settlement,precise
874499,Halaqu tepe,45.581430,38.686466,settlement,precise
874461,Elegeia/Aegea,40.243562,39.816333,settlement,precise
874420,Chauon/Kaputa/Gobdi,44.947777,38.552500,settlement,precise
874457,Durba Qal'eh,45.180176,37.104065,settlement,precise
874482,Gazrik,44.574063,38.049930,settlement,precise
874494,Hajestan Qal'eh,44.583547,39.518339,settlement,precise
874489,Grai Darki,42.959707,36.702445,settlement,precise
874450,Dauduana/Dyzanas,42.297672,38.477152,settlement,precise
874492,Gymnias/Daranissa/Datamisa,41.666284,39.984743,settlement,precise
874467,Eriza,39.500000,39.750000,settlement,precise
874409,Calata,42.494444,38.752777,settlement,precise
874448,Darucinte/Tareina?/Horonon?,40.047249,39.947208,settlement,precise
874472,Fesh-Khabur/Peroz-Shapur?,42.390333,37.109350,settlement,precise
874452,Deyrulzafaran,40.778357,37.296138,settlement,precise
874444,Dara/Anastasioupolis,40.948193,37.179894,settlement;archaeological-site,precise
874487,Gol tepe,45.597480,38.878338,settlement,precise
874468,Eski Hizan,42.383650,38.165078,settlement,precise
874428,*Chozana,39.061229,39.038739,settlement,precise
874404,Bizana/Leontopolis,40.221285,39.613059,settlement,precise
874432,Colchis,39.228819,38.525850,settlement,precise
874415,Catispi/Hatsiun,44.665987,39.360208,settlement,precise
874442,Dadima,39.173912,38.572625,settlement,precise
874481,Gavur Qal'eh,45.200603,37.306880,settlement,precise
874497,Hajji Firuz tepe,45.474282,36.994666,settlement,precise
874478,Gaugamela,43.494324,36.573315,settlement,precise
874458,Dur-Sharrukin,43.231414,36.506618,settlement;archaeological-site;findspot,precise
874463,*Elegoana,43.353333,39.026536,settlement,precise
874418,Charcha/‘Arcaiapis’/Karcharoman,40.539748,37.826055,settlement;archaeological-site,precise
874496,Hah,41.468078,37.500035,settlement,precise
874479,Gavur Qal'eh,44.841079,38.396468,settlement,precise
874480,Gavur Qal'eh,45.642960,38.935219,settlement,precise
874438,Cymiza/*Balaleisa/‘Balouos’,42.107703,38.401539,settlement;findspot,precise
874354,Arsamosata,39.510918,38.660866,settlement,precise
874315,Alouaka,44.015000,38.046000,settlement,precise
874335,Arade,40.266666,36.733333,settlement,precise
874362,Edremit,43.245424,38.425254,findspot;settlement;settlement-modern,precise
874322,Ani,39.035555,39.602777,settlement,precise
874375,Bagauna/‘Sagouana’,43.519713,39.603879,settlement,precise
874318,Ammodios/Amouda,40.929650,37.100683,settlement;archaeological-site,precise
874379,Balad/Shahrabadh,42.738019,36.509784,settlement,precise
874396,Bastam,44.946483,38.886225,settlement;archaeological-site,precise
874380,Balajuk tepe,44.952336,37.619676,settlement,precise
874348,*Arkathiokerta/‘Artagigarta’/Baras/Basileon Phrourion/Ingila,40.082739,38.240502,settlement,precise
874364,Arxata,45.054693,39.375164,settlement,precise
874305,Ain al-Qerd,40.762558,37.080556,settlement,precise
874368,Arziyayad tepe,45.045494,38.094869,settlement,precise
874387,Baranduz tepe,45.075650,37.448769,settlement,precise
874328,Anzitene,39.668324,38.641856,settlement,precise
874369,Ashtishat,41.433799,38.943390,settlement,precise
874345,Arest/Dagnevana,43.655172,38.925344,settlement,precise
874312,Alagma,39.024544,36.411605,settlement,precise
874353,Arsameia,39.034818,38.010433,settlement,precise
874324,Antiochia Arabis/Antoninopolis/Tella/Constantia/Maximianopolis,39.762377,37.232302,settlement,precise
874373,Erzurum,41.276005,39.907999,fort-2;settlement,precise
874327,Anzita,39.338508,38.840505,settlement,precise
874366,Arzamon/Arxama,40.639528,37.262483,settlement,precise
874393,Ba'shiqa,43.341118,36.450750,settlement,precise
874311,Aladagh Qal'eh,44.799966,38.533311,settlement,precise
874307,Ain-i Rum tepe,45.217105,37.213116,settlement,precise
874351,Arnay?,44.763869,38.292013,settlement,precise
874392,Barun Qal'eh,44.496730,39.220134,settlement,precise
874361,Artaxata,44.575188,39.881876,settlement;hill,precise
874316,Altıntepe,39.646652,39.696467,settlement;archaeological-site,precise
874341,Arbela/Arba-ilu,44.009380,36.191317,fortified-settlement;settlement;tell;settlement-modern,precise
874292,Abarne,39.451111,38.137222,settlement,precise
874299,Adconfluentes,41.857802,39.981529,settlement,precise
874298,Ad Tygrem/Amida,40.233444,37.912245,settlement,precise
874296,Ad flumen Tigrim,42.191035,37.325130,station;settlement-modern,precise
874529,‘Isumbo’/Patansana/Zombis,42.862617,39.233310,settlement;findspot,precise
874552,Khirbet Deir Situn,42.969921,36.692232,settlement,precise
874525,Iouliopolis?,39.112090,38.048722,settlement,precise
874572,Mac(h)arta/Tiberioupolis/Monokarton,40.587565,37.192459,settlement,precise
874548,Keshmesh,44.358115,39.323548,settlement,precise
874549,Khakh,39.384948,39.733666,settlement,precise
874508,Hiaspis,41.889894,37.407482,settlement,precise
874573,Maipa/Martyropolis/Ioustinianopolis,41.003257,38.142786,settlement,precise
874532,Jarabad tepe,44.930085,37.211309,settlement,precise
874553,Khirbet Qasrij,42.901343,36.639704,settlement,precise
874504,Hassar Qal'eh,44.555094,39.504112,settlement,precise
874528,Ismail Agha Qal'eh,44.895431,37.656884,settlement,precise
874569,Lumbad Qal'eh,45.247295,37.336062,settlement,precise
874574,Malejin,45.625203,38.738993,settlement,precise
874503,Hassan Khan Qal'eh,44.871721,38.580316,settlement,precise
874554,Khoy Qiz Qal'eh,45.026969,38.664579,settlement,precise
874543,Kargan tepe,45.318830,37.236886,settlement,precise
874502,Hasanlu tepe,45.461642,37.011296,settlement,precise
874518,Ilan Qarra,44.693710,39.484232,settlement,precise
874534,Kafir Qal'eh,44.563849,38.239614,settlement,precise
874576,Mambre?,41.003818,38.241018,settlement,precise
874560,Kotor(odz),44.415020,38.463587,settlement,precise
874501,Hasanabad tepe,45.103718,36.988795,settlement,precise
874557,Korde,40.957276,37.238189,settlement,precise
874561,Kuh-i Chorblach,45.536198,37.088014,settlement,precise
874550,Kharaib Mahlabiya,42.664968,36.285871,settlement,precise
874566,Livar Qal'eh,45.667517,38.544932,settlement,precise
874526,*Ioustiniane,40.146101,39.600528,settlement,precise
874551,Khezerlu Qal'eh,44.283701,38.936337,settlement,precise
873947496,Lewan,70.593915,32.885497,settlement,precise
875303419,Tell al-Mashhad,35.737960,31.776720,settlement;archaeological-site,precise
875370975,Bahra 1,47.955218,29.636345,settlement,precise
869702585,aṭ-Ṭāʾif,40.416000,21.270000,settlement;settlement-modern,precise
869702586,Ebla,36.798333,35.799022,settlement;archaeological-site,precise
866018,Gangara,49.882222,40.395278,unlocated;settlement,rough
86623849,Sela,35.726598,30.750412,findspot;settlement;monument,precise
861854258,Ain el-Gedida,29.045202,25.539992,settlement,precise
868515125,el-Mahasna,31.840123,26.260644,settlement;cemetery,precise
864388873,Deir el-Medina,32.601286,25.728401,settlement,precise
863921,Yaloylutepe,47.814241,41.299693,settlement,precise
863911,Tzon/Tzur,48.296702,42.057781,settlement,precise
863907,Tigranakert,46.907490,40.068146,settlement,precise
863910,Tskhinvali,43.962918,42.224835,settlement,precise
863925,Zghuderi,43.808611,41.961666,settlement,precise
863913,Uplistsikhe,44.149314,41.967928,settlement,precise
863924,Zalissa,44.606382,41.960835,settlement,precise
863908,Tli,44.123734,42.481577,settlement;cemetery;settlement-modern,precise
863903,Tbilisi,44.780570,41.717722,settlement;settlement-modern,precise
863915,Urtseki,47.803086,42.147556,settlement,precise
863919,Vardbach,43.804670,40.740273,settlement,precise
863922,Yerevan,44.516760,40.185208,settlement,precise
863918,Vani,42.501489,42.083776,settlement;archaeological-site,precise
863914,Urbnisi,43.980833,42.012500,settlement,precise
863902,Targu,47.950361,41.925728,settlement,precise
863757,Berdatekh,44.861887,40.858211,settlement,precise
863782,Dzhrapi,43.682779,40.556944,settlement,precise
863736,Algeti,44.342978,41.695772,settlement,precise
863761,Bori,43.116674,42.050134,settlement,precise
863777,Dedoplis mindori,43.793839,42.108587,settlement,precise
863776,Dedoplis gora,43.773381,42.117012,settlement,precise
863799,Harmozike,44.674812,41.838751,settlement;archaeological-site,precise
863795,Gorneae,44.729649,40.112857,settlement,precise
863783,Dzhrarat,44.757182,40.555438,settlement,precise
863740,Anushavan,44.011053,40.604284,settlement,precise
863756,Berd,45.391544,40.880817,settlement,precise
863788,Eruandavan,43.775787,40.659643,settlement,precise
863726,Akhalgori,44.569337,42.137470,settlement,precise
863751,Atsavan,44.606757,40.139756,settlement,precise
863792,Gezlu,45.190908,40.696949,settlement,precise
863785,Erebuni,44.538015,40.140553,settlement;archaeological-site,precise
863746,Armaziskhevi,44.658061,41.836346,settlement,precise
863750,Atarbegian,44.807732,40.533281,settlement,precise
863727,Akhaltsikhe,42.984592,41.632364,settlement,precise
863724,Aghaiani,44.505555,41.915435,settlement,precise
863749,Astkhi-blur,45.071767,40.936435,settlement,precise
863728,Akunk,45.855208,40.162621,settlement,precise
863790,Gekhadir,44.501305,40.189247,settlement,precise
863786,Eruandakert,43.683122,40.186088,settlement,precise
863745,Armaouira,44.033615,40.081618,settlement;archaeological-site,precise
863787,Eruandashat,43.653036,40.117492,settlement,precise
863768,Chabala,47.845832,40.981389,settlement,precise
863748,Ashnak,43.916606,40.327370,settlement,precise
863796,Gumbati,46.152069,41.556587,settlement,precise
863780,Doubios,44.580790,40.011860,settlement,precise
863755,Beniamin,43.849369,40.689761,settlement,precise
863722,Ad Fontem Felicem,43.377448,41.832999,settlement,precise
863775,Dapnari,42.290979,42.093969,settlement,precise
863758,Bilidzhi,48.358570,41.846831,settlement,precise
863762,Brili,43.571202,42.739793,settlement,precise
863774,Dablagomi,42.380336,42.104412,settlement,precise
863723,Ad Mercurium,42.784391,41.752369,settlement,precise
863754,Bazmaberd,44.055606,40.345449,settlement,precise
863742,Aragvispiri,44.750050,42.078103,settlement,precise
863739,Ani,43.570558,40.506295,fortified-settlement;settlement,precise
863781,Dzhanakhyr,48.817777,41.417133,settlement,precise
863887,Sarkine,44.635527,41.850449,settlement,precise
863829,Kldeeti,43.070570,42.048415,settlement,precise
863891,Shemakha,48.614926,40.649684,settlement,precise
863844,Mollansakly,47.826819,40.729115,settlement,precise
863848,(M)Otene,44.315416,40.262289,settlement,precise
863849,Mtisdziri,42.481124,42.121224,settlement,precise
863808,Idzhevan,45.149166,40.875556,settlement,precise
863865,Partskhanakanevi,42.549691,42.208589,settlement,precise
863812,Jhinvali,44.775436,42.114522,settlement,precise
863845,Monastiri,43.894928,42.375752,settlement,precise
863853,Nastagisi,44.563320,41.896180,settlement,precise
863890,Shamiram,44.100838,40.276124,settlement,precise
863828,Khovlegora,44.225153,41.898587,settlement,precise
863886,Sarapanis,43.066077,42.100845,settlement,precise
863869,Qanchaeti,44.516386,42.169963,settlement,precise
863874,Rhodopolis,42.730540,42.149923,settlement,precise
863819,Gavar,45.133388,40.355694,settlement;settlement-modern,precise
863881,Samadlo,44.542862,41.860077,settlement,precise
863878,Sairkhe,43.417759,42.341175,settlement,precise
863803,Hokhmik,43.799856,41.096492,settlement,precise
863854,Nor-Ashen,45.329304,40.826921,settlement,precise
863815,Kainepolis,44.292264,40.176099,settlement,precise
863843,Modinakhe,43.483351,42.401024,settlement,precise
863855,Nyudi,47.791229,40.691525,settlement,precise
863822,Karmir-blur,44.451508,40.153321,findspot;settlement;archaeological-site;fort,precise
863821,Kariglukh,44.839021,41.188556,settlement,precise
863840,Meschistha,44.706000,41.839298,cultural-landscape;settlement,precise
863895,Skandis,43.076587,42.302342,settlement,precise
863882,Samtavro,44.718119,41.846178,settlement,precise
863841,Mingechaur,47.039541,40.749270,settlement,precise
863816,Kalkar,45.264318,40.912366,settlement,precise
863820,Karchakhpyur,45.572214,40.163892,settlement,precise
863877,Sagarejo,45.333332,41.733332,settlement,precise
863850,Mzetamze,43.483351,41.792082,settlement,precise
863885,Saqanchia,42.542259,42.105779,settlement,precise
863870,Qatlanikhevi,44.166184,41.980421,settlement,precise
863827,Kavtiskhevi,44.469452,41.873314,settlement,precise
863889,Seusamora,44.730562,41.871420,settlement,precise
863888,Sary-tepe,45.048300,41.312510,settlement,precise
863830,Kotais,42.705819,42.263654,settlement,precise
863826,Katnakhpyur,43.948027,40.379554,settlement,precise
863871,Qazbegi,44.643198,42.656656,settlement,precise
863892,Shirakavan,43.750005,40.653057,settlement,precise
863810,Itkhvissi,43.372634,42.327614,settlement,precise
862707560,Değirmenköy,43.515149,38.512999,findspot;settlement-modern,precise
862544795,Tell el-ʻAbd,38.139683,36.234565,settlement,precise
865674318,Dongola,30.743493,18.226695,settlement,precise
865154649,Pustynka,30.655630,51.409828,settlement,precise
816619466,Eridu Ur Survey,46.500000,30.500000,settlement,rough
811007392,Aridi,40.401291,37.004037,settlement,precise
811827554,Najafabad,47.975168,34.652385,settlement;archaeological-site;settlement-modern;findspot,precise
814739,Thaima,38.550000,27.621900,settlement;archaeological-site;findspot,precise
814742,Thapaua,38.987969,28.356612,settlement,precise
814719,Phoinikon Kome,36.469062,26.228772,settlement,precise
814734,Soaka,36.489452,27.342690,settlement,precise
